Year,StateAbbr,GeographicLevel,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,PopulationCount,CountyName,LocationName,TotalPopulation,5Yr_Average
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,,8.1,9.2,,,HLTHOUT,CANCER,2901.0,Suffolk,25025130404,,8.98
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.7,,3.6,3.8,,,HLTHOUT,CANCER,6450.0,Middlesex,25017351000,,3.84
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.7,5.1,,,HLTHOUT,CANCER,4309.0,Middlesex,25017312200,,5.0600000000000005
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.3,,3.2,3.4,,,HLTHOUT,CANCER,4897.0,Middlesex,25017353200,,3.4799999999999995
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.5,,5.3,5.7,,,HLTHOUT,CANCER,2329.0,Essex,25009250100,,5.76
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,,5.7,6.2,,,HLTHOUT,CANCER,5964.0,Plymouth,25023510200,,6.3
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.5,,10.0,11.0,,,HLTHOUT,CANCER,2969.0,Suffolk,25025110601,,10.92
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,6.0,6.5,,,HLTHOUT,CANCER,3150.0,Norfolk,25021417802,,6.5
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.5,,3.4,3.6,,,HLTHOUT,CANCER,5254.0,Essex,25009206200,,3.66
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,5.9,6.3,,,HLTHOUT,CANCER,5656.0,Plymouth,25023510700,,6.44
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.8,,,HLTHOUT,CANCER,6339.0,Plymouth,25023510800,,4.86
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.4,,,HLTHOUT,CANCER,5524.0,Essex,25009250200,,4.4399999999999995
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,6.3,6.7,,,HLTHOUT,CANCER,6187.0,Middlesex,25017373500,,6.74
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.7,,6.5,7.0,,,HLTHOUT,CANCER,4477.0,Middlesex,25017374700,,7.0
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.7,6.1,,,HLTHOUT,CANCER,2429.0,Middlesex,25017311900,,6.140000000000001
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.7,,,HLTHOUT,CANCER,2898.0,Suffolk,25025081800,,4.8
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.2,,5.9,6.5,,,HLTHOUT,CANCER,5825.0,Middlesex,25017310602,,6.4799999999999995
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,6.2,6.5,,,HLTHOUT,CANCER,4872.0,Suffolk,25025030300,,6.58
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.7,,6.4,7.0,,,HLTHOUT,CANCER,4829.0,Middlesex,25017374600,,6.9799999999999995
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,6.1,6.9,,,HLTHOUT,CANCER,4904.0,Suffolk,25025060400,,6.76
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.7,,,HLTHOUT,CANCER,3142.0,Suffolk,25025000302,,4.76
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.8,,,HLTHOUT,CANCER,2538.0,Suffolk,25025030500,,4.779999999999999
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.7,,6.4,7.0,,,HLTHOUT,CANCER,1849.0,Middlesex,25017352200,,7.0200000000000005
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.3,,,HLTHOUT,CANCER,4890.0,Suffolk,25025081001,,4.38
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.3,,,HLTHOUT,CANCER,3096.0,Suffolk,25025080500,,4.42
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,,4.2,4.6,,,HLTHOUT,CANCER,5568.0,Middlesex,25017350400,,4.58
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.7,,3.6,3.8,,,HLTHOUT,CANCER,2478.0,Suffolk,25025010701,,3.8600000000000003
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,5.0,5.2,,,HLTHOUT,CANCER,8182.0,Norfolk,25021417200,,5.3
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.5,4.9,,,HLTHOUT,CANCER,2481.0,Norfolk,25021418003,,4.86
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.0,,7.6,8.4,,,HLTHOUT,CANCER,2566.0,Norfolk,25021417400,,8.32
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.3,,7.0,7.7,,,HLTHOUT,CANCER,3960.0,Middlesex,25017312502,,7.62
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,5.9,6.3,,,HLTHOUT,CANCER,2531.0,Plymouth,25023510900,,6.4
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,4.2,4.4,,,HLTHOUT,CANCER,4861.0,Suffolk,25025091100,,4.4399999999999995
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.1,,3.9,4.2,,,HLTHOUT,CANCER,3844.0,Essex,25009206100,,4.279999999999999
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.9,,6.6,7.2,,,HLTHOUT,CANCER,2765.0,Norfolk,25021417702,,7.18
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.5,,7.1,7.9,,,HLTHOUT,CANCER,4506.0,Suffolk,25025130200,,7.82
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,6.2,6.8,,,HLTHOUT,CANCER,3881.0,Essex,25009205600,,6.82
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.8,,2.7,2.9,,,HLTHOUT,CANCER,4008.0,Suffolk,25025080900,,2.94
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.7,,6.4,7.0,,,HLTHOUT,CANCER,4464.0,Middlesex,25017312501,,6.959999999999999
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.1,,3.9,4.3,,,HLTHOUT,CANCER,3858.0,Essex,25009250400,,4.32
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.7,,2.6,2.8,,,HLTHOUT,CANCER,4804.0,Suffolk,25025010104,,2.84
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.6,,,HLTHOUT,CANCER,2741.0,Suffolk,25025091400,,4.7
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.7,6.1,,,HLTHOUT,CANCER,3531.0,Plymouth,25023511302,,6.2
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.6,5.0,,,HLTHOUT,CANCER,3303.0,Suffolk,25025100300,,5.04
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.4,,6.1,6.7,,,HLTHOUT,CANCER,3253.0,Suffolk,25025110501,,6.640000000000001
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.0,,1.9,2.1,,,HLTHOUT,CANCER,5522.0,Suffolk,25025010405,,2.1
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.4,,,HLTHOUT,CANCER,5098.0,Middlesex,25017311700,,4.38
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.4,,2.3,2.5,,,HLTHOUT,CANCER,4572.0,Middlesex,25017350600,,2.5
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,5.9,6.3,,,HLTHOUT,CANCER,7211.0,Plymouth,25023511600,,6.4
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.4,,5.2,5.7,,,HLTHOUT,CANCER,2023.0,Suffolk,25025020301,,5.64
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.8,,,HLTHOUT,CANCER,338.0,Suffolk,25025980300,,4.84
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.5,,5.3,5.6,,,HLTHOUT,CANCER,2742.0,Suffolk,25025091001,,5.720000000000001
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.7,,,HLTHOUT,CANCER,4370.0,Suffolk,25025091500,,4.74
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.7,,6.4,6.9,,,HLTHOUT,CANCER,4849.0,Plymouth,25023511200,,7.0200000000000005
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,5.0,5.3,,,HLTHOUT,CANCER,4091.0,Suffolk,25025081100,,5.38
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.3,,2.2,2.4,,,HLTHOUT,CANCER,4801.0,Suffolk,25025000704,,2.4
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.6,4.9,,,HLTHOUT,CANCER,3149.0,Middlesex,25017312100,,4.9
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.2,,3.1,3.4,,,HLTHOUT,CANCER,2211.0,Suffolk,25025000503,,3.34
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,5.8,6.3,,,HLTHOUT,CANCER,4080.0,Essex,25009206700,,6.3
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.7,,3.6,3.8,,,HLTHOUT,CANCER,2331.0,Suffolk,25025120500,,3.9
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,5.0,5.5,,,HLTHOUT,CANCER,2815.0,Suffolk,25025082000,,5.54
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,4.2,4.5,,,HLTHOUT,CANCER,5277.0,Suffolk,25025092400,,4.58
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.9,,8.5,9.4,,,HLTHOUT,CANCER,2907.0,Middlesex,25017354200,,9.28
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.9,,7.6,8.2,,,HLTHOUT,CANCER,5923.0,Middlesex,25017373800,,8.26
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.7,,3.6,3.9,,,HLTHOUT,CANCER,3854.0,Suffolk,25025000201,,3.8600000000000003
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.1,,6.8,7.5,,,HLTHOUT,CANCER,5746.0,Middlesex,25017310601,,7.38
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.6,6.1,,,HLTHOUT,CANCER,4264.0,Norfolk,25021417100,,6.12
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.2,,6.9,7.7,,,HLTHOUT,CANCER,6048.0,Norfolk,25021417901,,7.5200000000000005
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.8,6.1,,,HLTHOUT,CANCER,5107.0,Suffolk,25025130406,,6.18
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.0,4.4,,,HLTHOUT,CANCER,3571.0,Suffolk,25025060501,,4.36
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.0,,3.9,4.2,,,HLTHOUT,CANCER,5115.0,Suffolk,25025050101,,4.220000000000001
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.8,,,HLTHOUT,CANCER,3312.0,Essex,25009205800,,4.82
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.6,,3.5,3.8,,,HLTHOUT,CANCER,5420.0,Middlesex,25017388300,,3.8
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,4.1,4.5,,,HLTHOUT,CANCER,5145.0,Essex,25009251700,,4.5200000000000005
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.6,,5.4,5.9,,,HLTHOUT,CANCER,5196.0,Norfolk,25021417601,,5.84
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.1,,2.0,2.2,,,HLTHOUT,CANCER,1426.0,Suffolk,25025010408,,2.2399999999999998
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.7,5.0,,,HLTHOUT,CANCER,6451.0,Suffolk,25025092101,,5.0200000000000005
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,6.6,7.4,,,HLTHOUT,CANCER,3346.0,Middlesex,25017354300,,7.279999999999999
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.8,5.1,,,HLTHOUT,CANCER,5154.0,Suffolk,25025100601,,5.12
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.8,,5.5,6.0,,,HLTHOUT,CANCER,5295.0,Middlesex,25017311600,,6.0
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.0,,8.5,9.5,,,HLTHOUT,CANCER,2444.0,Suffolk,25025120105,,9.32
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.7,6.1,,,HLTHOUT,CANCER,4401.0,Suffolk,25025140102,,6.18
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.3,,,HLTHOUT,CANCER,3138.0,Suffolk,25025091600,,4.34
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.8,,3.7,4.0,,,HLTHOUT,CANCER,1857.0,Suffolk,25025050500,,4.02
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.8,,8.4,9.2,,,HLTHOUT,CANCER,3494.0,Middlesex,25017374300,,9.18
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.3,4.7,,,HLTHOUT,CANCER,2893.0,Suffolk,25025092300,,4.78
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.8,,6.6,7.1,,,HLTHOUT,CANCER,4647.0,Middlesex,25017374100,,7.1
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,,5.0,5.5,,,HLTHOUT,CANCER,2400.0,Suffolk,25025010702,,5.4399999999999995
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.8,,7.3,8.3,,,HLTHOUT,CANCER,5077.0,Suffolk,25025110607,,8.040000000000001
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,,5.1,5.4,,,HLTHOUT,CANCER,4760.0,Suffolk,25025081300,,5.5200000000000005
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,,5.8,6.3,,,HLTHOUT,CANCER,4931.0,Middlesex,25017312300,,6.279999999999999
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,6.0,6.6,,,HLTHOUT,CANCER,1508.0,Suffolk,25025120103,,6.540000000000001
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,,,HLTHOUT,CANCER,2014.0,Suffolk,25025120700,,5.279999999999999
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.6,,1.6,1.7,,,HLTHOUT,CANCER,7090.0,Middlesex,25017353900,,1.6800000000000002
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.5,4.8,,,HLTHOUT,CANCER,2938.0,Middlesex,25017312000,,4.86
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.6,5.0,,,HLTHOUT,CANCER,6567.0,Middlesex,25017350200,,5.0
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.0,4.4,,,HLTHOUT,CANCER,3964.0,Suffolk,25025060800,,4.36
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.2,,,HLTHOUT,CANCER,3566.0,Suffolk,25025110401,,5.26
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,,5.6,5.9,,,HLTHOUT,CANCER,3806.0,Suffolk,25025110502,,5.9799999999999995
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.7,,,HLTHOUT,CANCER,4639.0,Norfolk,25021417502,,4.720000000000001
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.5,,7.2,7.9,,,HLTHOUT,CANCER,4637.0,Suffolk,25025130402,,7.82
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.4,,,HLTHOUT,CANCER,6149.0,Essex,25009251500,,4.4399999999999995
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,5.1,5.5,,,HLTHOUT,CANCER,4865.0,Suffolk,25025100400,,5.58
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.8,,,HLTHOUT,CANCER,3400.0,Suffolk,25025020303,,4.779999999999999
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.4,,6.2,6.6,,,HLTHOUT,CANCER,4538.0,Middlesex,25017354600,,6.659999999999999
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,4.2,4.5,,,HLTHOUT,CANCER,2787.0,Suffolk,25025100200,,4.58
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.3,,3.2,3.5,,,HLTHOUT,CANCER,389.0,Suffolk,25025981300,,3.4799999999999995
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.8,,,HLTHOUT,CANCER,1954.0,Suffolk,25025030100,,4.779999999999999
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.1,,3.9,4.2,,,HLTHOUT,CANCER,2451.0,Suffolk,25025030400,,4.24
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,4.2,4.4,,,HLTHOUT,CANCER,3659.0,Suffolk,25025090400,,4.54
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,,4.7,5.0,,,HLTHOUT,CANCER,2710.0,Suffolk,25025080401,,5.1
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.2,,,HLTHOUT,CANCER,3115.0,Suffolk,25025081900,,5.24
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.9,5.2,,,HLTHOUT,CANCER,2057.0,Middlesex,25017352700,,5.26
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.8,,5.5,6.1,,,HLTHOUT,CANCER,3216.0,Suffolk,25025060101,,6.0200000000000005
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,,4.1,4.3,,,HLTHOUT,CANCER,3439.0,Suffolk,25025120201,,4.42
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,6.7,7.3,,,HLTHOUT,CANCER,2799.0,Middlesex,25017373300,,7.26
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,,5.0,5.4,,,HLTHOUT,CANCER,6016.0,Middlesex,25017310300,,5.4
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.6,4.8,,,HLTHOUT,CANCER,6058.0,Middlesex,25017354900,,4.92
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,,4.2,4.6,,,HLTHOUT,CANCER,1665.0,Suffolk,25025030200,,4.6
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.6,,5.3,6.0,,,HLTHOUT,CANCER,5672.0,Suffolk,25025000401,,5.86
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,4.2,4.4,,,HLTHOUT,CANCER,2115.0,Middlesex,25017352800,,4.46
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.5,4.8,,,HLTHOUT,CANCER,5267.0,Middlesex,25017310100,,4.88
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.1,,4.0,4.2,,,HLTHOUT,CANCER,3098.0,Suffolk,25025061000,,4.26
2016,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.9,,3.7,4.0,,,HLTHOUT,CANCER,5599.0,Essex,25009250600,,4.08
